date,dow,time,branch_name,district_name,branch_num,dep_point,arr_point,lane,distance,volume,speed
2019-08-27,2,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3863,33.56
2019-08-27,2,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3923,43.31
2019-08-27,2,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3816,47.02
2019-08-27,2,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2991,51.78
2019-08-27,2,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3214,54.16
2019-08-28,3,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2202,61.69
2019-08-28,3,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1388,63.41
2019-08-28,3,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,918,61.99
2019-08-28,3,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,818,61.25
2019-08-28,3,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1211,60.1
2019-08-28,3,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2723,56.31
2019-08-28,3,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3564,43.37
2019-08-28,3,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4213,41.91
2019-08-28,3,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4232,41.72
2019-08-28,3,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4157,42.98
2019-08-28,3,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3943,48.12
2019-08-28,3,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3685,49.66
2019-08-28,3,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3753,50.19
2019-08-28,3,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3809,48.54
2019-08-28,3,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4032,46.14
2019-08-28,3,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3797,45.34
2019-08-28,3,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3919,46.63
2019-08-28,3,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4191,34.18
2019-08-28,3,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3853,27.06
2019-08-28,3,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3652,25.6
2019-08-28,3,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3868,41.1
2019-08-28,3,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3629,47.12
2019-08-28,3,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3549,49.77
2019-08-28,3,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2884,55.52
2019-08-29,4,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2026,61.7
2019-08-29,4,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1439,63.29
2019-08-29,4,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,952,62.49
2019-08-29,4,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,827,60.61
2019-08-29,4,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1066,60.14
2019-08-29,4,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2517,56.17
2019-08-29,4,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3654,52.17
2019-08-29,4,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3784,50.75
2019-08-29,4,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4045,48.63
2019-08-29,4,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4163,47.35
2019-08-29,4,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3244,42.39
2019-08-29,4,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3547,37.62
2019-08-29,4,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3592,43.15
2019-08-29,4,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3594,45.32
2019-08-29,4,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3900,46.38
2019-08-29,4,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3632,46.57
2019-08-29,4,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3783,47.85
2019-08-29,4,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4216,36.64
2019-08-29,4,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4158,28.06
2019-08-29,4,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3917,33.4
2019-08-29,4,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3951,44.44
2019-08-29,4,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3850,46.58
2019-08-29,4,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3650,48.32
2019-08-29,4,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2965,54.8
2019-08-30,5,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2186,60.08
2019-08-30,5,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1576,63.64
2019-08-30,5,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1049,63.37
2019-08-30,5,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,922,61.59
2019-08-30,5,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1243,60.25
2019-08-30,5,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2822,54.67
2019-08-30,5,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3792,51.2
2019-08-30,5,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4302,48.83
2019-08-30,5,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4280,47.53
2019-08-30,5,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4302,47.98
2019-08-30,5,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4053,48.25
2019-08-30,5,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3834,48.01
2019-08-30,5,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3580,48.8
2019-08-30,5,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3873,48.96
2019-08-30,5,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3781,46.25
2019-08-30,5,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3318,31.9
2019-08-30,5,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3970,32.66
2019-08-30,5,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3319,32.97
2019-08-30,5,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3760,22.74
2019-08-30,5,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3456,23.86
2019-08-30,5,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3890,34.82
2019-08-30,5,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4002,39.7
2019-08-30,5,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4010,37.8
2019-08-30,5,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3587,50.14
2019-08-31,6,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2781,56.67
2019-08-31,6,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2155,61.44
2019-08-31,6,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1576,64.33
2019-08-31,6,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1213,63.15
2019-08-31,6,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1382,62.15
2019-08-31,6,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2204,55.61
2019-08-31,6,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3459,50.58
2019-08-31,6,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3566,51.29
2019-08-31,6,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3881,51.06
2019-08-31,6,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3759,46.52
2019-08-31,6,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3942,39.83
2019-08-31,6,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3856,35.55
2019-08-31,6,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4102,29.21
2019-08-31,6,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4082,42.46
2019-08-31,6,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3886,29.45
2019-08-31,6,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3849,28.26
2019-08-31,6,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3857,25.94
2019-08-31,6,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3995,26.29
2019-08-31,6,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3985,41.58
2019-08-31,6,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3385,46.16
2019-08-31,6,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3626,46.19
2019-08-31,6,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3722,45.5
2019-08-31,6,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2591,25.09
2019-08-31,6,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2620,27.6
2019-09-01,7,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2212,57.11
2019-09-01,7,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1704,62.43
2019-09-01,7,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1206,62.23
2019-09-01,7,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1024,62.21
2019-09-01,7,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1041,61.2
2019-09-01,7,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1767,60.33
2019-09-01,7,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2299,59.7
2019-09-01,7,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2747,56.94
2019-09-01,7,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3859,52.96
2019-09-01,7,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3796,46.75
2019-09-01,7,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4152,48.37
2019-09-01,7,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3958,48.93
2019-09-01,7,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4063,49.26
2019-09-01,7,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4157,46.15
2019-09-01,7,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4182,39.71
2019-09-01,7,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4007,41.97
2019-09-01,7,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4298,41.44
2019-09-01,7,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3893,34.63
2019-09-01,7,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3572,32.76
2019-09-01,7,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3238,47.56
2019-09-01,7,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3565,46.35
2019-09-01,7,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3399,48.7
2019-09-01,7,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3088,51.17
2019-09-01,7,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2477,57.04
2019-09-02,1,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1659,62.25
2019-09-02,1,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,958,60.96
2019-09-02,1,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,670,60.6
2019-09-02,1,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,640,58.88
2019-09-02,1,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1198,59.24
2019-09-02,1,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2973,54.86
2019-09-02,1,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3944,46.07
2019-09-02,1,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4359,39.65
2019-09-02,1,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3651,49.62
2019-09-02,1,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3918,52.6
2019-09-02,1,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4041,48.31
2019-09-02,1,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3934,49.08
2019-09-02,1,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3838,48.65
2019-09-02,1,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3808,47.78
2019-09-02,1,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3865,47.2
2019-09-02,1,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3786,47.83
2019-09-02,1,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3663,37.77
2019-09-02,1,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4184,26.88
2019-09-02,1,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4257,27.65
2019-09-02,1,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3517,25.61
2019-09-02,1,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4076,39.36
2019-09-02,1,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3847,44.99
2019-09-02,1,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3430,50.49
2019-09-02,1,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2557,57.19
2019-09-03,2,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1974,61.88
2019-09-03,2,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1296,63.92
2019-09-03,2,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,978,61.1
2019-09-03,2,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,813,59.35
2019-09-03,2,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1178,59.55
2019-09-03,2,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2778,55.71
2019-09-03,2,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3773,50.3
2019-09-03,2,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3981,48.72
2019-09-03,2,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4264,46.67
2019-09-03,2,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4191,45.86
2019-09-03,2,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3961,45.89
2019-09-03,2,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3839,47.35
2019-09-03,2,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3849,47.77
2019-09-03,2,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3708,46.53
2019-09-03,2,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4019,47.51
2019-09-03,2,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3758,47.4
2019-09-03,2,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4060,41.71
2019-09-03,2,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4225,34.71
2019-09-03,2,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4147,28.76
2019-09-03,2,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3639,24.41
2019-09-03,2,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3492,35.17
2019-09-03,2,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3976,43.37
2019-09-03,2,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3559,47.76
2019-09-03,2,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2847,54.79
2019-09-04,3,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2005,61.02
2019-09-04,3,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1411,63.94
2019-09-04,3,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,963,61.96
2019-09-04,3,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,842,60.01
2019-09-04,3,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1078,60.58
2019-09-04,3,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2474,57.61
2019-09-04,3,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3250,51.93
2019-09-04,3,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3801,45.38
2019-09-04,3,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3870,40.8
2019-09-04,3,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3852,39.72
2019-09-04,3,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3815,42.43
2019-09-04,3,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3603,42.64
2019-09-04,3,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3675,43.23
2019-09-04,3,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3635,44.34
2019-09-04,3,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3557,43.94
2019-09-04,3,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3686,46.64
2019-09-04,3,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3964,44.47
2019-09-04,3,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4136,40.78
2019-09-04,3,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3856,27.77
2019-09-04,3,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3446,29.41
2019-09-04,3,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3297,41.76
2019-09-04,3,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3311,44.63
2019-09-04,3,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3186,48.98
2019-09-04,3,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2676,53.97
2019-09-05,4,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1925,62.16
2019-09-05,4,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1363,64.55
2019-09-05,4,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,995,62.51
2019-09-05,4,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,752,60.23
2019-09-05,4,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1052,59.02
2019-09-05,4,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2202,54.14
2019-09-05,4,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3342,50.26
2019-09-05,4,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3929,47.09
2019-09-05,4,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4015,45.98
2019-09-05,4,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4155,44.32
2019-09-05,4,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4086,46.97
2019-09-05,4,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3798,48.24
2019-09-05,4,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3613,49.21
2019-09-05,4,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3543,39.64
2019-09-05,4,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3469,36.99
2019-09-05,4,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2680,41.72
2019-09-05,4,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3434,41.73
2019-09-05,4,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3599,35.95
2019-09-05,4,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3841,38.87
2019-09-05,4,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3070,26.78
2019-09-05,4,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3448,31.73
2019-09-05,4,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3991,44.35
2019-09-05,4,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3558,49.03
2019-09-05,4,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2749,55.41
2019-09-06,5,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2091,60.84
2019-09-06,5,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1511,63.74
2019-09-06,5,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1051,63.08
2019-09-06,5,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,814,61.16
2019-09-06,5,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1152,60.71
2019-09-06,5,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2563,57.77
2019-09-06,5,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3426,54.07
2019-09-06,5,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4101,50.5
2019-09-06,5,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4188,41.83
2019-09-06,5,9:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4129,45.17
2019-09-06,5,10:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3366,50.63
2019-09-06,5,11:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4022,47.39
2019-09-06,5,12:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3694,47.42
2019-09-06,5,13:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3918,46.68
2019-09-06,5,14:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3685,46.82
2019-09-06,5,15:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3955,44.3
2019-09-06,5,16:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3928,37.06
2019-09-06,5,17:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3884,29.44
2019-09-06,5,18:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3757,24.37
2019-09-06,5,19:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2315,19.63
2019-09-06,5,20:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3514,31.46
2019-09-06,5,21:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,4082,39.25
2019-09-06,5,22:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3642,37.32
2019-09-06,5,23:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3162,46.64
2019-09-07,6,0:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2392,57.88
2019-09-07,6,1:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1900,61.64
2019-09-07,6,2:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1336,62.64
2019-09-07,6,3:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1184,63.15
2019-09-07,6,4:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1196,62.22
2019-09-07,6,5:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,1882,58.26
2019-09-07,6,6:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,2614,54.63
2019-09-07,6,7:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3120,52.6
2019-09-07,6,8:00:00,성산대교,영등포구,C-04,성산대교남단,성산대교북단,3,1177,3475,51.58
